Time(ms),Mode,TargetInput,ActualCommand,BlueX,BlueY,RelX,RelY,LocalX,LocalY,Angle(deg)
483,1,AUTO,STRAIGHT(NO_CTRL),384,336,-5,-2,-5.1,1.8,-94.2
501,1,AUTO,STRAIGHT(NO_CTRL),384,336,-5,-2,-5.1,1.8,-94.2
517,1,AUTO,STRAIGHT(NO_CTRL),382,335,-7,-3,-7.1,2.7,-92.2
533,1,AUTO,STRAIGHT(NO_CTRL),382,335,-7,-3,-7.1,2.7,-92.2
552,1,AUTO,STRAIGHT(NO_CTRL),381,335,-8,-3,-8.1,2.7,-94.4
566,1,AUTO,STRAIGHT(NO_CTRL),381,335,-8,-3,-8.1,2.7,-94.4
583,1,AUTO,STRAIGHT(NO_CTRL),381,335,-8,-3,-8.1,2.7,-94.4
599,1,AUTO,STRAIGHT(NO_CTRL),380,335,-9,-3,-9.1,2.7,-94.4
615,1,AUTO,STRAIGHT(NO_CTRL),380,335,-9,-3,-9.1,2.7,-94.4
634,1,AUTO,STRAIGHT(NO_CTRL),379,335,-10,-3,-10.1,2.6,-94.4
649,1,AUTO,STRAIGHT(NO_CTRL),379,335,-10,-3,-10.1,2.6,-94.4
667,1,AUTO,STRAIGHT(NO_CTRL),379,335,-10,-3,-10.1,2.6,-94.4
683,1,AUTO,STRAIGHT(NO_CTRL),378,335,-11,-3,-11.1,2.6,-94.2
700,1,AUTO,STRAIGHT(NO_CTRL),378,335,-11,-3,-11.1,2.6,-94.2
725,1,AUTO,STRAIGHT(NO_CTRL),377,334,-12,-4,-12.1,3.5,-96.8
740,1,AUTO,STRAIGHT(NO_CTRL),377,334,-12,-4,-12.1,3.5,-96.8
756,1,AUTO,STRAIGHT(NO_CTRL),375,335,-14,-3,-14.1,2.5,-94.6
772,1,AUTO,STRAIGHT(NO_CTRL),375,335,-14,-3,-14.1,2.5,-94.6
787,1,AUTO,STRAIGHT(NO_CTRL),375,335,-14,-3,-14.1,2.5,-94.6
803,1,AUTO,STRAIGHT(NO_CTRL),374,334,-15,-4,-15.1,3.4,-96.8
817,1,AUTO,STRAIGHT(NO_CTRL),374,334,-15,-4,-15.1,3.4,-96.8
832,1,AUTO,STRAIGHT(NO_CTRL),372,334,-17,-4,-17.1,3.3,-94.4
849,1,AUTO,STRAIGHT(NO_CTRL),372,334,-17,-4,-17.1,3.3,-94.4
866,1,AUTO,STRAIGHT(NO_CTRL),372,334,-17,-4,-17.1,3.3,-94.4
882,1,AUTO,STRAIGHT(NO_CTRL),371,334,-18,-4,-18.1,3.3,-96.6
899,1,AUTO,STRAIGHT(NO_CTRL),371,334,-18,-4,-18.1,3.3,-96.6
916,1,AUTO,STRAIGHT(NO_CTRL),371,334,-18,-4,-18.1,3.3,-96.6
933,1,AUTO,STRAIGHT(NO_CTRL),370,334,-19,-4,-19.1,3.3,-96.6
949,1,AUTO,STRAIGHT(NO_CTRL),370,334,-19,-4,-19.1,3.3,-96.6
966,1,AUTO,STRAIGHT(NO_CTRL),369,334,-20,-4,-20.1,3.2,-96.6
981,1,AUTO,STRAIGHT(NO_CTRL),369,334,-20,-4,-20.1,3.2,-96.6
1001,1,AUTO,STRAIGHT(NO_CTRL),369,334,-20,-4,-20.1,3.2,-96.6
1016,1,AUTO,STRAIGHT(NO_CTRL),368,333,-21,-5,-21.2,4.2,-94.6
1033,1,AUTO,STRAIGHT(NO_CTRL),368,333,-21,-5,-21.2,4.2,-94.6
1050,1,AUTO,STRAIGHT(NO_CTRL),368,333,-21,-5,-21.2,4.2,-94.6
1066,1,AUTO,STRAIGHT(NO_CTRL),367,333,-22,-5,-22.2,4.2,-94.4
1083,1,AUTO,STRAIGHT(NO_CTRL),367,333,-22,-5,-22.2,4.2,-94.4
1100,1,AUTO,STRAIGHT(NO_CTRL),367,333,-22,-5,-22.2,4.2,-96.6
1115,1,AUTO,STRAIGHT(NO_CTRL),367,333,-22,-5,-22.2,4.2,-96.6
1133,1,AUTO,STRAIGHT(NO_CTRL),367,333,-22,-5,-22.2,4.2,-96.6
1149,1,AUTO,STRAIGHT(NO_CTRL),366,333,-23,-5,-23.2,4.1,-94.4
1168,1,AUTO,STRAIGHT(NO_CTRL),366,333,-23,-5,-23.2,4.1,-94.4
1207,1,AUTO,STRAIGHT(NO_CTRL),366,333,-23,-5,-23.2,4.1,-94.6
1222,1,AUTO,STRAIGHT(NO_CTRL),366,333,-23,-5,-23.2,4.1,-96.6
1240,1,AUTO,STRAIGHT(NO_CTRL),366,333,-23,-5,-23.2,4.1,-96.6
1255,1,AUTO,STRAIGHT(NO_CTRL),366,333,-23,-5,-23.2,4.1,-96.6
1270,1,AUTO,STRAIGHT(NO_CTRL),365,333,-24,-5,-24.2,4.1,-94.4
1285,1,AUTO,STRAIGHT(NO_CTRL),365,333,-24,-5,-24.2,4.1,-94.4
1301,1,AUTO,STRAIGHT(NO_CTRL),365,333,-24,-5,-24.2,4.1,-96.6
1315,1,AUTO,STRAIGHT(NO_CTRL),365,333,-24,-5,-24.2,4.1,-96.6
1333,1,AUTO,STRAIGHT(NO_CTRL),365,333,-24,-5,-24.2,4.1,-96.6
1349,1,AUTO,STRAIGHT(NO_CTRL),365,333,-24,-5,-24.2,4.1,-96.6
1366,1,AUTO,STRAIGHT(NO_CTRL),365,333,-24,-5,-24.2,4.1,-96.6
1382,1,AUTO,STRAIGHT(NO_CTRL),364,333,-25,-5,-25.2,4,-94.4
1399,1,AUTO,STRAIGHT(NO_CTRL),364,333,-25,-5,-25.2,4,-94.4
1416,1,AUTO,STRAIGHT(NO_CTRL),364,333,-25,-5,-25.2,4,-94.4
1433,1,AUTO,STRAIGHT(NO_CTRL),364,333,-25,-5,-25.2,4,-94.6
1450,1,AUTO,STRAIGHT(NO_CTRL),364,333,-25,-5,-25.2,4,-94.6
1466,1,AUTO,STRAIGHT(NO_CTRL),364,333,-25,-5,-25.2,4,-94.6
1484,1,AUTO,STRAIGHT(NO_CTRL),364,333,-25,-5,-25.2,4,-96.6
1500,1,AUTO,STRAIGHT(NO_CTRL),364,333,-25,-5,-25.2,4,-96.6
1516,1,AUTO,STRAIGHT(NO_CTRL),363,333,-26,-5,-26.2,4,-94.2
1532,1,AUTO,STRAIGHT(NO_CTRL),363,333,-26,-5,-26.2,4,-94.2
1550,1,AUTO,STRAIGHT(NO_CTRL),363,333,-26,-5,-26.2,4,-94.2
1567,1,AUTO,STRAIGHT(NO_CTRL),363,333,-26,-5,-26.2,4,-96.6
1582,1,AUTO,STRAIGHT(NO_CTRL),363,333,-26,-5,-26.2,4,-96.6
1600,1,AUTO,STRAIGHT(NO_CTRL),362,333,-27,-5,-27.2,4,-94.2
1615,1,AUTO,STRAIGHT(NO_CTRL),362,333,-27,-5,-27.2,4,-94.2
1633,1,AUTO,STRAIGHT(NO_CTRL),362,333,-27,-5,-27.2,4,-94.4
1652,1,AUTO,STRAIGHT(NO_CTRL),362,333,-27,-5,-27.2,4,-94.4
1675,1,AUTO,STRAIGHT(NO_CTRL),362,333,-27,-5,-27.2,4,-94.4
1690,1,AUTO,STRAIGHT(NO_CTRL),362,333,-27,-5,-27.2,4,-96.3
1705,1,AUTO,STRAIGHT(NO_CTRL),362,333,-27,-5,-27.2,4,-96.3
1721,1,AUTO,STRAIGHT(NO_CTRL),362,332,-27,-6,-27.2,5,-96.8
1736,1,AUTO,STRAIGHT(NO_CTRL),362,332,-27,-6,-27.2,5,-96.8
1751,1,AUTO,STRAIGHT(NO_CTRL),362,332,-27,-6,-27.2,5,-96.8
1765,1,AUTO,STRAIGHT(NO_CTRL),361,333,-28,-5,-28.2,3.9,-94.4
1783,1,AUTO,STRAIGHT(NO_CTRL),361,333,-28,-5,-28.2,3.9,-94.4
1799,1,AUTO,STRAIGHT(NO_CTRL),361,332,-28,-6,-28.2,4.9,-96.8
1816,1,AUTO,STRAIGHT(NO_CTRL),361,332,-28,-6,-28.2,4.9,-96.8
1833,1,AUTO,STRAIGHT(NO_CTRL),361,332,-28,-6,-28.2,4.9,-96.8
1849,1,AUTO,STRAIGHT(NO_CTRL),361,332,-28,-6,-28.2,4.9,-96.8
1867,1,AUTO,STRAIGHT(NO_CTRL),361,332,-28,-6,-28.2,4.9,-96.8
1886,1,AUTO,STRAIGHT(NO_CTRL),361,332,-28,-6,-28.2,4.9,-96.8
1902,1,AUTO,STRAIGHT(NO_CTRL),360,332,-29,-6,-29.2,4.9,-96.8
1917,1,AUTO,STRAIGHT(NO_CTRL),360,332,-29,-6,-29.2,4.9,-96.8
1933,1,AUTO,STRAIGHT(NO_CTRL),360,332,-29,-6,-29.2,4.9,-96.6
1950,1,AUTO,STRAIGHT(NO_CTRL),360,332,-29,-6,-29.2,4.9,-96.6
1966,1,AUTO,STRAIGHT(NO_CTRL),360,332,-29,-6,-29.2,4.9,-96.6
1985,1,AUTO,STRAIGHT(NO_CTRL),360,332,-29,-6,-29.2,4.9,-98.7
1999,1,AUTO,STRAIGHT(NO_CTRL),359,332,-30,-6,-30.2,4.8,-96.6
2016,1,AUTO,STRAIGHT(NO_CTRL),359,332,-30,-6,-30.2,4.8,-96.6
2033,1,AUTO,STRAIGHT(NO_CTRL),359,332,-30,-6,-30.2,4.8,-96.6
2050,1,AUTO,STRAIGHT(NO_CTRL),359,332,-30,-6,-30.2,4.8,-96.6
2066,1,AUTO,STRAIGHT(NO_CTRL),359,332,-30,-6,-30.2,4.8,-96.6
2083,1,AUTO,STRAIGHT(NO_CTRL),359,332,-30,-6,-30.2,4.8,-96.6
2099,1,AUTO,STRAIGHT(NO_CTRL),358,332,-31,-6,-31.2,4.8,-96.6
2118,1,AUTO,STRAIGHT(NO_CTRL),358,332,-31,-6,-31.2,4.8,-96.6
2136,1,AUTO,STRAIGHT(NO_CTRL),359,332,-30,-6,-30.2,4.8,-98.7
2157,1,AUTO,STRAIGHT(NO_CTRL),359,332,-30,-6,-30.2,4.8,-98.7
2172,1,AUTO,STRAIGHT(NO_CTRL),359,332,-30,-6,-30.2,4.8,-98.7
2188,1,AUTO,STRAIGHT(NO_CTRL),358,332,-31,-6,-31.2,4.8,-96.6
2203,1,AUTO,STRAIGHT(NO_CTRL),358,332,-31,-6,-31.2,4.8,-96.6
2218,1,AUTO,STRAIGHT(NO_CTRL),358,332,-31,-6,-31.2,4.8,-96.6
2233,1,AUTO,STRAIGHT(NO_CTRL),358,332,-31,-6,-31.2,4.8,-96.6
2250,1,AUTO,STRAIGHT(NO_CTRL),358,332,-31,-6,-31.2,4.8,-96.6
2266,1,AUTO,STRAIGHT(NO_CTRL),358,332,-31,-6,-31.2,4.8,-96.6
2283,1,AUTO,STRAIGHT(NO_CTRL),358,332,-31,-6,-31.2,4.8,-96.6
2300,1,AUTO,STRAIGHT(NO_CTRL),358,332,-31,-6,-31.2,4.8,-96.6
2317,1,AUTO,STRAIGHT(NO_CTRL),358,332,-31,-6,-31.2,4.8,-96.6
2332,1,AUTO,STRAIGHT(NO_CTRL),358,332,-31,-6,-31.2,4.8,-96.6
2350,1,AUTO,STRAIGHT(NO_CTRL),358,332,-31,-6,-31.2,4.8,-96.6
2365,1,AUTO,STRAIGHT(NO_CTRL),358,332,-31,-6,-31.2,4.8,-96.6
2382,1,AUTO,STRAIGHT(NO_CTRL),358,332,-31,-6,-31.2,4.8,-96.6
2401,1,AUTO,STRAIGHT(NO_CTRL),359,332,-30,-6,-30.2,4.8,-98.7
2416,1,AUTO,STRAIGHT(NO_CTRL),358,332,-31,-6,-31.2,4.8,-96.6
2433,1,AUTO,STRAIGHT(NO_CTRL),358,332,-31,-6,-31.2,4.8,-96.6
2450,1,AUTO,STRAIGHT(NO_CTRL),358,332,-31,-6,-31.2,4.8,-96.6
2467,1,AUTO,STRAIGHT(NO_CTRL),358,332,-31,-6,-31.2,4.8,-96.6
2482,1,AUTO,STRAIGHT(NO_CTRL),358,332,-31,-6,-31.2,4.8,-96.6
2500,1,AUTO,STRAIGHT(NO_CTRL),358,332,-31,-6,-31.2,4.8,-96.6
2516,1,AUTO,STRAIGHT(NO_CTRL),358,332,-31,-6,-31.2,4.8,-96.6
2533,1,AUTO,STRAIGHT(NO_CTRL),358,332,-31,-6,-31.2,4.8,-96.6
2549,1,AUTO,STRAIGHT(NO_CTRL),358,332,-31,-6,-31.2,4.8,-96.6
2566,1,AUTO,STRAIGHT(NO_CTRL),358,332,-31,-6,-31.2,4.8,-96.6
2585,1,AUTO,STRAIGHT(NO_CTRL),358,332,-31,-6,-31.2,4.8,-96.6
2600,1,AUTO,STRAIGHT(NO_CTRL),358,332,-31,-6,-31.2,4.8,-96.6
2616,1,AUTO,STRAIGHT(NO_CTRL),358,332,-31,-6,-31.2,4.8,-96.6
2634,1,AUTO,STRAIGHT(NO_CTRL),358,332,-31,-6,-31.2,4.8,-96.6
2649,1,AUTO,STRAIGHT(NO_CTRL),358,332,-31,-6,-31.2,4.8,-96.6
2670,1,AUTO,STRAIGHT(NO_CTRL),358,332,-31,-6,-31.2,4.8,-96.6
2685,1,AUTO,STRAIGHT(NO_CTRL),358,332,-31,-6,-31.2,4.8,-96.6
2700,1,AUTO,STRAIGHT(NO_CTRL),358,332,-31,-6,-31.2,4.8,-96.6
2717,1,AUTO,STRAIGHT(NO_CTRL),358,332,-31,-6,-31.2,4.8,-96.6
2734,1,AUTO,STRAIGHT(NO_CTRL),358,332,-31,-6,-31.2,4.8,-96.6
2748,1,AUTO,STRAIGHT(NO_CTRL),358,332,-31,-6,-31.2,4.8,-96.6
2767,1,AUTO,STRAIGHT(NO_CTRL),359,332,-30,-6,-30.2,4.8,-98.7
2783,1,AUTO,STRAIGHT(NO_CTRL),359,332,-30,-6,-30.2,4.8,-98.7
2799,1,AUTO,STRAIGHT(NO_CTRL),358,332,-31,-6,-31.2,4.8,-96.6
2816,1,AUTO,STRAIGHT(NO_CTRL),358,332,-31,-6,-31.2,4.8,-96.6
2832,1,AUTO,STRAIGHT(NO_CTRL),358,332,-31,-6,-31.2,4.8,-96.6
2850,1,AUTO,STRAIGHT(NO_CTRL),358,332,-31,-6,-31.2,4.8,-96.6
2866,1,AUTO,STRAIGHT(NO_CTRL),358,332,-31,-6,-31.2,4.8,-96.6
2882,1,AUTO,STRAIGHT(NO_CTRL),358,332,-31,-6,-31.2,4.8,-96.6
2900,1,AUTO,STRAIGHT(NO_CTRL),358,332,-31,-6,-31.2,4.8,-96.6
2916,1,AUTO,STRAIGHT(NO_CTRL),358,332,-31,-6,-31.2,4.8,-96.6
2933,1,AUTO,STRAIGHT(NO_CTRL),358,332,-31,-6,-31.2,4.8,-96.6
2950,1,AUTO,STRAIGHT(NO_CTRL),358,332,-31,-6,-31.2,4.8,-96.6
2966,1,AUTO,STRAIGHT(NO_CTRL),358,332,-31,-6,-31.2,4.8,-96.6
2983,1,AUTO,STRAIGHT(NO_CTRL),358,332,-31,-6,-31.2,4.8,-96.6
3000,1,AUTO,STRAIGHT(NO_CTRL),358,332,-31,-6,-31.2,4.8,-96.6
3017,1,AUTO,STRAIGHT(NO_CTRL),359,332,-30,-6,-30.2,4.8,-98.7
3032,1,AUTO,STRAIGHT(NO_CTRL),359,332,-30,-6,-30.2,4.8,-98.7
3050,1,AUTO,STRAIGHT(NO_CTRL),359,332,-30,-6,-30.2,4.8,-98.7
3065,1,AUTO,STRAIGHT(NO_CTRL),359,332,-30,-6,-30.2,4.8,-98.7
3085,1,AUTO,STRAIGHT(NO_CTRL),359,332,-30,-6,-30.2,4.8,-98.7
3103,1,AUTO,STRAIGHT(NO_CTRL),359,332,-30,-6,-30.2,4.8,-99.1
3118,1,AUTO,STRAIGHT(NO_CTRL),359,332,-30,-6,-30.2,4.8,-99.1
3142,1,AUTO,STRAIGHT(NO_CTRL),358,332,-31,-6,-31.2,4.8,-96.6
3157,1,AUTO,STRAIGHT(NO_CTRL),358,332,-31,-6,-31.2,4.8,-96.6
3173,1,AUTO,STRAIGHT(NO_CTRL),358,332,-31,-6,-31.2,4.8,-96.8
3189,1,AUTO,STRAIGHT(NO_CTRL),358,332,-31,-6,-31.2,4.8,-96.8
3205,1,AUTO,STRAIGHT(NO_CTRL),358,332,-31,-6,-31.2,4.8,-96.8
3220,1,AUTO,STRAIGHT(NO_CTRL),358,332,-31,-6,-31.2,4.8,-96.6
3237,1,AUTO,STRAIGHT(NO_CTRL),358,332,-31,-6,-31.2,4.8,-96.6
3253,1,AUTO,STRAIGHT(NO_CTRL),358,332,-31,-6,-31.2,4.8,-96.6
3268,1,AUTO,STRAIGHT(NO_CTRL),358,332,-31,-6,-31.2,4.8,-96.6
3285,1,AUTO,STRAIGHT(NO_CTRL),358,332,-31,-6,-31.2,4.8,-96.6
3300,1,AUTO,STRAIGHT(NO_CTRL),358,332,-31,-6,-31.2,4.8,-96.6
3316,1,AUTO,STRAIGHT(NO_CTRL),358,332,-31,-6,-31.2,4.8,-96.6
3334,1,AUTO,STRAIGHT(NO_CTRL),358,332,-31,-6,-31.2,4.8,-96.6
3352,1,AUTO,STRAIGHT(NO_CTRL),358,332,-31,-6,-31.2,4.8,-96.6
3367,1,AUTO,STRAIGHT(NO_CTRL),358,332,-31,-6,-31.2,4.8,-96.6
3384,1,AUTO,STRAIGHT(NO_CTRL),358,332,-31,-6,-31.2,4.8,-96.6
3400,1,AUTO,STRAIGHT(NO_CTRL),358,332,-31,-6,-31.2,4.8,-96.6
3416,1,AUTO,STRAIGHT(NO_CTRL),358,332,-31,-6,-31.2,4.8,-96.6
3433,1,AUTO,STRAIGHT(NO_CTRL),358,332,-31,-6,-31.2,4.8,-96.6
3450,1,AUTO,STRAIGHT(NO_CTRL),358,332,-31,-6,-31.2,4.8,-96.6
3466,1,AUTO,STRAIGHT(NO_CTRL),358,332,-31,-6,-31.2,4.8,-96.6
3483,1,AUTO,STRAIGHT(NO_CTRL),358,332,-31,-6,-31.2,4.8,-96.6
3499,1,AUTO,STRAIGHT(NO_CTRL),358,332,-31,-6,-31.2,4.8,-96.6
3517,1,AUTO,STRAIGHT(NO_CTRL),359,332,-30,-6,-30.2,4.8,-98.7
3532,1,AUTO,STRAIGHT(NO_CTRL),359,332,-30,-6,-30.2,4.8,-98.7
3552,1,AUTO,STRAIGHT(NO_CTRL),359,332,-30,-6,-30.2,4.8,-98.7
3571,1,AUTO,STRAIGHT(NO_CTRL),358,332,-31,-6,-31.2,4.8,-96.6
3587,1,AUTO,STRAIGHT(NO_CTRL),358,332,-31,-6,-31.2,4.8,-96.6
3602,1,AUTO,STRAIGHT(NO_CTRL),358,332,-31,-6,-31.2,4.8,-96.6
3624,1,AUTO,STRAIGHT(NO_CTRL),358,332,-31,-6,-31.2,4.8,-96.6
3641,1,AUTO,STRAIGHT(NO_CTRL),358,332,-31,-6,-31.2,4.8,-96.6
3656,1,AUTO,STRAIGHT(NO_CTRL),358,332,-31,-6,-31.2,4.8,-96.6
3672,1,AUTO,STRAIGHT(NO_CTRL),358,332,-31,-6,-31.2,4.8,-96.6
3688,1,AUTO,STRAIGHT(NO_CTRL),358,332,-31,-6,-31.2,4.8,-96.6
3703,1,AUTO,STRAIGHT(NO_CTRL),358,332,-31,-6,-31.2,4.8,-96.6
3718,1,AUTO,STRAIGHT(NO_CTRL),358,332,-31,-6,-31.2,4.8,-96.6
3733,1,AUTO,STRAIGHT(NO_CTRL),358,332,-31,-6,-31.2,4.8,-96.6
3749,1,AUTO,STRAIGHT(NO_CTRL),358,332,-31,-6,-31.2,4.8,-96.6
3766,1,AUTO,STRAIGHT(NO_CTRL),358,332,-31,-6,-31.2,4.8,-96.8
3783,1,AUTO,STRAIGHT(NO_CTRL),358,332,-31,-6,-31.2,4.8,-96.8
3800,1,AUTO,STRAIGHT(NO_CTRL),358,332,-31,-6,-31.2,4.8,-96.6
3816,1,AUTO,STRAIGHT(NO_CTRL),358,332,-31,-6,-31.2,4.8,-96.6
3834,1,AUTO,STRAIGHT(NO_CTRL),358,332,-31,-6,-31.2,4.8,-96.6
3850,1,AUTO,STRAIGHT(NO_CTRL),358,332,-31,-6,-31.2,4.8,-96.6
3865,1,AUTO,STRAIGHT(NO_CTRL),358,332,-31,-6,-31.2,4.8,-96.6
3883,1,AUTO,STRAIGHT(NO_CTRL),358,332,-31,-6,-31.2,4.8,-96.6
3900,1,AUTO,STRAIGHT(NO_CTRL),358,332,-31,-6,-31.2,4.8,-96.8
3917,1,AUTO,STRAIGHT(NO_CTRL),358,332,-31,-6,-31.2,4.8,-96.8
3933,1,AUTO,STRAIGHT(NO_CTRL),358,332,-31,-6,-31.2,4.8,-96.6
3950,1,AUTO,STRAIGHT(NO_CTRL),358,332,-31,-6,-31.2,4.8,-96.6
3965,1,AUTO,STRAIGHT(NO_CTRL),358,332,-31,-6,-31.2,4.8,-96.6
3985,1,AUTO,STRAIGHT(NO_CTRL),358,332,-31,-6,-31.2,4.8,-96.6
